,Chapter,Verse,Eknath Easwaran,Mahatma Gandhi,Shri Swami Purohit,Easwaran - Gandhi,Gandhi - Purohit,Purohit - Easwaran
90,7,19,"  After many births the wise seek refuge in me, seeing me everywhere and in everything. Such great souls are very rare. ",  At the end of many births the enlightened man finds refuge in Me; rare  indeed is this great soul to whom ‘Vasudeva is all'.   ," After many lives, at last the wise man realises Me as I am. A man so enlightened that he sees God everywhere is very difficult to find. ",0.6928346157073975,0.633552074432373,0.6452850103378296
91,7,20," There are others whose discrimination is misled by many desires. Following their own nature, they worship lower gods, practicing various rites. ","  Men, bereft of knowledge by reason of various longings, seek refuge in  other gods, pinning their faith on diverse rites, guided by their own nature.   "," They in whom wisdom is obscured by one desire or the other, worship the lesser Powers, practising many rites which vary according to their temperaments. ",0.6224314570426941,0.6210403442382812,0.6245113015174866
92,7,21,"  When a person is devoted to something with complete faith, I unify his faith in that. ","  Whatever form one desires to worship in faith and devotion, in that very  form I make that faith of his secure.   "," But whatever the form of worship, if the devotee have faith, then upon his faith in that worship do I set My own seal. ",0.6417078375816345,0.5834435224533081,0.45381301641464233
93,7,22," Then, when faith is completely unified, one gains the object of devotion. In this way, every desire is fulfilled by me. ","  Possessed of that faith he seeks a propitiate that one, and obtains  there through his longings, dispensed in truth by none but Me.   "," If he worships one form alone with real faith, then shall his desires be fulfilled through that only; for thus have I ordained. ",0.5872868299484253,0.6721674203872681,0.6626883745193481
94,7,23, Those whose understanding is small attain only transient satisfaction: those who worship the gods go to the gods. But my devotees come to me. ,"  But limited is the fruit that falls to those shortsighted ones; those who  worship the gods go to the gods, those who worship Me come unto Me.   "," The fruit that comes to men of limited insight is, after all, finite. They who worship the Lower Powers attain them; but those who worship Me come unto Me alone. ",0.712311863899231,0.8127129077911377,0.6798412799835205
95,7,24,"  Through lack of understanding, people believe that I, the Unmanifest, have entered into some form. They fail to realize my true nature, which transcends birth and death. ","  Not knowing My transcendent, imperishable, supreme character, the  undiscerning think Me who am unmanifest to have become manifest.   "," The ignorant think of Me, who am the Unmanifested Spirit, as if I were really in human form. They do not understand that My Superior Nature is changeless and most excellent. ",0.6992378234863281,0.6204816102981567,0.6808286905288696
96,7,25," Few see through the veil of maya. The world, deluded, does not know that I am without birth and changeless. ","  Veiled by the delusive mystery created by My unique power, I am not  manifest to all; this bewildered world does not recognize Me, birthless and  changeless.   "," I am not visible to all, for I am enveloped by the illusion of Phenomenon. This deluded world does not know Me as the Unborn and the Imperishable. ",0.6809663772583008,0.7606526017189026,0.6241153478622437
97,7,26," I know everything about the past, the present, and the future, Arjuna; but there is no one who knows me completely. ","  I know, O Arjuna, all creatures past, present and to be; but no one knows  Me.     "," I know, O Arjuna, all beings in the past, the present and the future; but they do not know Me. ",0.7612069845199585,0.8461898565292358,0.7355296611785889
98,7,27," Delusion arises from the duality of attraction and aversion, Arjuna; every creature is deluded by these from birth. ","  All creatures in this universe are bewildered, O Arjuna, by virtue of the  delusion of the pairs of opposite sprung from likes and dislikes, O Arjuna.   "," O brave Arjuna! Man lives in a fairy world, deceived by the glamour of opposite sensations, infatuated by desire and aversion. ",0.7301949262619019,0.6158573627471924,0.6209395527839661
99,7,28," But those who have freed themselves from all wrongdoing are firmly established in worship of me. Their actions are pure, and they are free from the delusion caused by the pairs of opposites. ","  But those virtuous men whose sin has come to an end, freed from delusion  and of the pairs of opposites, worship Me in steadfast faith.   "," But those who act righteously, in whom sin has been destroyed, who are free from the infatuation of the conflicting emotions, they worship Me with firm resolution. ",0.7467623353004456,0.7143775820732117,0.7803705930709839
100,7,29,"  Those who take refuge in me, striving for liberation from old age and death, come to know Brahman, the Self, and the nature of all action. ","  Those who endeavour for freedom from age and death by taking refuge in  Me, know in full that Brahman, Adhyatma and all Karma.   "," Those who make Me their refuge, who strive for liberation from decay and Death, they realise the Supreme Spirit, which is their own real Self, and in which all action finds its consummation. ",0.7922468185424805,0.6099879741668701,0.7245731353759766
101,7,30," Those who see me ruling the cosmos, who see me in the adhibhuta, the adhidaiva, and the adhiyajna, are conscious of me even at the time of death.","  Those who know Me, including Adhibhuta, Adhidaiva, Adhiyajna,  possessed of even-mindedness, they know Me even at the time of passing away."," Those who see Me in the life of the world, in the universal sacrifice, and as pure Divinity, keeping their minds steady, they live in Me, even in the crucial hour of death.” ",0.7026402950286865,0.5657731294631958,0.610343873500824
102,8,1," ARJUNA:  O Krishna, what is Brahman, and what is the nature of action? What is the adhyatma, the adhibhuta, the adhidaiva? ","  What is that Brahman? What is Adhyatma? What Karma, O Krishna?  What is called Adhibhuta? And what Adhidaiva?   ","“Arjuna asked: O Lord of Lords! What is that which men call the Supreme Spirit, what is man’s Spiritual Nature, and what is the Law? What is Matter and what is Divinity? ",0.7112716436386108,0.4422360360622406,0.48611393570899963
103,8,2," What is the adhiyajna, the supreme sacrifice, and how is it to be offered? How are the self-controlled united with you at the time of death? ",  And who here in this body is Adhiyajna and how? And how at the time of  death are You to be known by the self-controlled?  The Lord Said:   , Who is it who rules the spirit sacrifice in many; and at the time of death how may those who have learned self-control come to the knowledge of You? ,0.7223873734474182,0.44117796421051025,0.5364704132080078
104,8,3,"  KRISHNA:  My highest nature, the imperishable Brahman, gives every creature its existence and lives in every creature as the adhyatma. My action is creation and the bringing forth of creatures. ","  The Supreme, the Imperishable is Brahman; its manifestation is Adhyatma;  the creative process whereby all beings are created is called Karma.   "," The Lord Shri Krishna replied: The Supreme Spirit is the Highest Imperishable Self, and Its Nature is spiritual consciousness. The worlds have been created and are supported by an emanation from the Spirit which is called the Law. ",0.6975686550140381,0.634754478931427,0.6420782804489136
105,8,4," The adhibhuta is the perishable body; the adhidaiva is Purusha, eternal spirit. The adhiyajna, the supreme sacrifice, is made to me as the Lord within you. ","  Adhibhuta is My perishable form; Adhidaivata is the individual self in that  form; and O best among the embodied, Adhiyajna am I in this body, purified by  sacrifice.   "," Matter consists of the forms that perish; Divinity is the Supreme Self; and He who inspires the spirit of sacrifice in man, O noblest of your race, is I Myself, Who now stand in human form before you. ",0.8880434036254883,0.33234483003616333,0.3003741502761841
106,8,5,  Those who remember me at the time of death will come to me. Do not doubt this. ,"  And he who, at the last hour remembering Me only, departs leaving the  body, enters into Me; of that there is no doubt.   "," Whosoever at the time of death thinks only of Me, and thinking thus leaves the body and goes forth, assuredly he will know Me. ",0.5436721444129944,0.7383925318717957,0.6351845264434814
107,8,6, Whatever occupies the mind at the time of death determines the destination of the dying; always they will tend toward that state of being. ,"  Or whatever form a man continually contemplates, that same he remembers  in the hour of death, and to that very form he goes, O Arjuna.   "," On whatever sphere of being the mind of a man may be intent at the time of death, towards that place he will go. ",0.4931914806365967,0.5476185083389282,0.7212010622024536
108,8,7," Therefore, remember me at all times and fight on. With your heart and mind intent on me, you will surely come to me. ",  Therefore at all times remember Me and fight on; your mind and reason thus  on Me fixed you shall surely come to Me.   ," Therefore meditate always on Me, and fight; if your mind and your reason be fixed on Me, to Me shall you surely come. ",0.8380502462387085,0.8493292331695557,0.795617938041687
109,8,8," When you make your mind one-pointed through regular practice of meditation, you will find the supreme glory of the Lord. ","  With thought steadied by constant practice, and wandering nowhere, he who  meditates on the Supreme Celestial Being, O Arjuna, goes to Him.   "," He whose mind does not wander, and who is engaged in constant meditation, attains the Supreme Spirit. ",0.5333868265151978,0.64645916223526,0.6193243265151978
110,8,9," The Lord is the supreme poet, the first cause, the sovereign ruler, subtler than the tiniest particle, the support of all, inconceivable, bright as the sun, beyond darkness. ","  Whoso, at the time of death, with unwavering mind, with devotion, and  fixing the breath rightly between the brows by the power of yoga, meditates on  the Sage, the Ancient, the Ruler, subtler than the subtlest, the Supporter of all,  the Inconceivable, glorious as the sun beyond the darkness,—he goes to that  Supreme Celestial Being.   "," Whoso meditates on the Omniscient, the Ancient, more minute than the atom, yet the Ruler and Upholder of all, Unimaginable, Brilliant like the Sun, Beyond the reach of darkness; ",0.451964795589447,0.7676615715026855,0.5399328470230103
111,8,10," Remembering him in this way at the time of death, through devotion and the power of meditation, with your mind completely stilled and your concentration fixed in the center of spiritual awareness between the eyebrows, you will realize the supreme Lord. ","  Whoso, at the time of death, with unwavering mind, with devotion, and  fixing the breath rightly between the brows by the power of yoga, meditates on  the Sage, the Ancient, the Ruler, subtler than the subtlest, the Supporter of all,  the Inconceivable, glorious as the sun beyond the darkness,—he goes to that  Supreme Celestial Being.  "," He who leaves the body with mind unmoved and filled with devotion, by the power of his meditation gathering between his eyebrows his whole vital energy, attains the Supreme. ",0.49752235412597656,0.7089608907699585,0.5846153497695923
112,8,11," I will tell you briefly of the eternal state all scriptures affirm, which can be entered only by those who are self-controlled and free from selfish passions. Those whose lives are dedicated to Brahman attain this supreme goal. ","  That which the knowers of the Vedas call the Imperishable (or that word  which the knowers of the Vedas repeat), wherein the ascetics freed from  passion enter and desiring which they practice brahmacharya, that Goal (or  Word) I will declare to you in brief.   "," Now I will speak briefly of the imperishable goal, proclaimed by those versed in the scriptures, which the mystic attains when free from passion, and for which he is content to undergo the vow of continence. ",0.5397367477416992,0.6735740900039673,0.5932605862617493
113,8,12,"  Remembering me at the time of death, close down the doors of the senses and place the mind in the heart. Then, while absorbed in meditation, focus all energy upwards to the head. ","  Closing all the gates, locking up the mind in the hridaya, fixing his breath  within the head, carried in yogic meditation;   "," Closing the gates of the body, drawing the forces of his mind into the heart and by the power of meditation concentrating his vital energy in the brain; ",0.4531368017196655,0.748610258102417,0.5373996496200562
114,8,13," Repeating in this state the divine name, the syllable Om that represents the changeless Brahman, you will go forth from the body and attain the supreme goal. ","  Whoso departs leaving the body uttering AUM—Brahman in one  syllable—repeatedly thinking on Me, he reaches the highest state.   "," Repeating Om, the Symbol of Eternity, holding Me always in remembrance, he who thus leaves his body and goes forth reaches the Spirit Supreme. ",0.6608675718307495,0.4978634715080261,0.7050291299819946
115,8,14,"  I am easily attained by the person who always remembers me and is attached to nothing else. Such a person is a true yogi, Arjuna. ","  That yogi easily wins to Me, O Arjuna, who, ever attached to Me, constantly  remembers Me with undivided mind.   "," To him who thinks constantly of Me, and of nothing else, to such an ever-faithful devotee, O Arjuna, am I ever accessible. ",0.6803041100502014,0.5770831108093262,0.5763079524040222
116,8,15, Great souls make their lives perfect and discover me; they are freed from mortality and the suffering of this separate existence. ,"  Great souls, having come to Me, reach the highest perfection; they come not  again to birth, unlasting and (withal) an abode of misery.   "," Coming thus unto Me, these great souls go no more to the misery and death of earthly life, for they have gained perfection. ",0.7375708818435669,0.8179723024368286,0.6867965459823608
117,8,16," Every creature in the universe is subject to rebirth, Arjuna, except the one who is united with me. ","  From the world of Brahma down, all the worlds are subject to return, O  Arjuna; but on coming to Me there is no rebirth.   "," The worlds, with the whole realm of creation, come and go; but, O Arjuna, whoso comes to Me, for him there is nor rebirth. ",0.6397439241409302,0.7776171565055847,0.6918351650238037
118,8,17,  Those who understand the cosmic laws know that the Day of Brahma ends after a thousand yugas and the Night of Brahma ends after a thousand yugas. ,"  Those men indeed know what is Day and what is Night, who know that  Brahma's day lasts a thousand yugas and that his night too is a thousand yugas  long.    "," Those who understand the cosmic day and cosmic night know that one day of creation is a thousand cycles, and that the night is of equal length. ",0.6609237790107727,0.538824737071991,0.5929793119430542
119,8,18," When the day of Brahma dawns, forms are brought forth from the Unmanifest; when the night of Brahma comes, these forms merge in the Formless again. ","  At the coming of Day all the manifest spring forth from the Unmanifest, and  at the coming of Night they are dissolved into that same Unmanifest.   "," At the dawning of that day all objects in manifestation stream forth from the Unmanifest, and when evening falls they are dissolved into It again. ",0.692247748374939,0.8406406044960022,0.6964600086212158
120,8,19, This multitude of beings is created and destroyed again and again in the succeeding days and nights of Brahma. ,"  This same multitude of creatures come to birth, O Arjuna, again and again;  they are dissolved at the coming of Night, whether they will or not; and at the  break of Day they are re-born.   "," The same multitude of beings, which have lived on earth so often, all are dissolved as the night of the universe approaches, to issue forth anew when morning breaks. Thus is it ordained. ",0.6988692283630371,0.7017353177070618,0.6381292343139648
121,8,20," But beyond this formless state there is another, unmanifested reality, which is eternal and is not dissolved when the cosmos is destroyed. ","  But higher than the Unmanifest is another Unmanifest Being, everlasting,  which perishes not when all creatures perish.   "," In truth, therefore, there is the Eternal Unmanifest, which is beyond and above the Unmanifest Spirit of Creation, which is never destroyed when all these being perish. ",0.5549587607383728,0.7808510065078735,0.6743217706680298
122,8,21," Those who realize lifes supreme goal know that I am unmanifested and unchanging. Having come home to me, they never return to separate existence. ","  This Unmanifest, named the Imperishable, is declared to be the highest goal.  For those who reach it there is no return. That is my highest abode.   "," The wise say that the Unmanifest and Indestructible is the highest goal of all; when once That is reached, there is no return. That is My Blessed Home. ",0.6322287321090698,0.8517869114875793,0.6705601215362549
123,8,22," This supreme Lord who pervades all existence, the true Self of all creatures, may be realized through undivided love. ","  This Supreme Being, O Arjuna, may be won by undivided devotion; in It all  beings dwell, by It all is pervaded.   "," O Arjuna! That Highest God, in Whom all beings abide, and Who pervades the entire universe, is reached only by wholehearted devotion. ",0.6436934471130371,0.8232266902923584,0.637747049331665
124,8,23," There are two paths, Arjuna, which the soul may follow at the time of death. One leads to rebirth and the other to liberation. ","  Now I will tell you, Arjuna, the conditions which determine the  exemption from return, as also the return, of yogins after they pass away hence.   "," Now I will tell you, O Arjuna, of the times at which, if the mystics go forth, they do not return, and at which they go forth only to return. ",0.4478263556957245,0.5385051369667053,0.4920443296432495
125,8,24," The six months of the northern path of the sun, the path of light, of fire, of day, of the bright fortnight, leads knowers of Brahman to the supreme goal. ","  Fire, Light, Day, the Bright Fortnight, the six months of the Northern  Solstice—through these departing men knowing Brahman go to Brahman.   "," If knowing the Supreme Spirit the sage goes forth with fire and light, in the daytime, in the fortnight of the waxing moon and in the six months before the Northern summer solstice, he will attain the Supreme. ",0.7605958580970764,0.5502033233642578,0.6288055181503296
126,8,25," The six months of the southern path of the sun, the path of smoke, of night, of the dark fortnight, leads other souls to the light of the moon and to rebirth. ","  Smoke, Night, the Dark Fortnight, the six months of the Southern  Solstice—There through the yogin attains to the lunar light and from there returns.    "," But if he departs in gloom, at night, during the fortnight of the waning moon and in the six months before the Southern solstice, then he reaches but lunar light and he will be born again. ",0.7222349643707275,0.6076730489730835,0.6497719287872314
127,8,26,"  These two paths, the light and the dark, are said to be eternal, leading some to liberation and others to rebirth. ","  These two paths—bright and dark—are deemed to be the eternal paths of  the world; by the one a man goes to return not, by the other he returns again.   "," These bright and dark paths out of the world have always existed. Whoso takes the former, returns not; he who chooses the latter, returns. ",0.7851997017860413,0.8633321523666382,0.7066159844398499
128,8,27," Once you have known these two paths, Arjuna, you can never be deluded again. Attain this knowledge through perseverance in yoga. ","  The Yogin knowing these two paths falls not into delusion, O Arjuna;  therefore, at all times, O Arjuna, remain steadfast in yoga.   ", O Arjuna! The saint knowing these paths is not confused. Therefore meditate perpetually. ,0.6770904660224915,0.6122020483016968,0.6473259925842285
129,8,28," There is merit in studying the scriptures, in selfless service, austerity, and giving, but the practice of meditation carries you beyond all these to the supreme abode of the highest Lord. ","  Whatever fruit of good deeds is laid down as accruing from (a study of) the  Vedas, from sacrifices, austerities, and acts of charity—all that the yogin  transcends, on knowing this, and reaches the Supreme and Primal Abode."," The sage who knows this passes beyond all merit that comes from the study of the scriptures, from sacrifice, from austerities and charity, and reaches the Supreme Primeval Abode.” ",0.47191938757896423,0.5830355286598206,0.6089773774147034
130,9,1," KRISHNA:  Because of your faith, I shall tell you the most profound of secrets: obtaining both jnana and vijnana, you will be free from all evil. ","  I will now declare to you, who are uncensorious, this mysterious knowledge,  together with discriminative knowledge, knowing which you shall be released  from ill.   ","“Lord Shri Krishna said: I will now reveal to you, since you doubt not, that profound mysticism, which when followed by experience, shall liberate you from sin. ",0.30250683426856995,0.3337986469268799,0.6223695874214172
131,9,2," This royal knowledge, this royal secret, is the greatest purifier. Righteous and imperishable, it is a joy to practice and can be directly experienced. ","  This is the king of sciences, the king of mysteries, pure and sovereign, capable  of direct comprehension, the essence of dharma, easy to practice, changeless.   "," This is the Premier Science, the Sovereign Secret, the Purest and Best; intuitional, righteous; and to him who practises it pleasant beyond measure. ",0.4604470431804657,0.6790882349014282,0.5993611812591553
132,9,3," But those who have no faith in the supreme law of life do not find me, Arjuna. They return to the world, passing from death to death. ","  Men who have no faith in this doctrine, O Arjuna, far from coming to Me,  return repeatedly to the path of this world of death.   "," They who have no faith in this teaching cannot find Me, but remain lost in the purlieus of this perishable world. ",0.7289342284202576,0.6639179587364197,0.6698470711708069
133,9,4,"  I pervade the entire universe in my unmanifested form. All creatures find their existence in me, but I am not limited by them. ","  By Me, unmanifest in form, this whole world is pervaded; all beings are in  Me, I am not in them.   "," The whole world is pervaded by Me, yet My form is not seen. All living things have their being in Me, yet I am not limited by them. ",0.6464111804962158,0.7996022701263428,0.7386415004730225
134,9,5," Behold my divine mystery! These creatures do not really dwell in me, and though I bring them forth and support them, I am not confined within them. ","  And yet those beings are not in Me. That indeed is My unique power as Lord!  Sustainer of all beings, I am not in them; My Self brings them into existence.   "," Nevertheless, they do not consciously abide in Me. Such is My Divine Sovereignty that though I, the Supreme Self, am the cause and upholder of all, yet I remain outside. ",0.6915504336357117,0.7072486877441406,0.6308141946792603
135,9,6, They move in me as the winds move in every direction in space. ,"  As the mighty wind, moving everywhere, is ever contained in ether, even so  know that all beings are contained in Me.   "," As the mighty wind, though moving everywhere, has no resting place but space, so have all these beings no home but Me. ",0.49816155433654785,0.745429277420044,0.5816937685012817
136,9,7,  At the end of the eon these creatures return to unmanifested matter; at the beginning of the next cycle I send them forth again. ,"  All beings, O Arjuna, merge into my prakriti, at the end of a kalpa, and I  send them forth again when a kalpa begins.   "," All beings, O Arjuna, return at the close of every cosmic cycle into the realm of Nature, which is a part of Me, and at the beginning of the next I send them forth again. ",0.5369312167167664,0.7384264469146729,0.6485474109649658
137,9,8," Controlling my prakriti, again and again I bring forth these myriad forms and subject them to the laws of prakriti. ","  Resorting to my prakriti, I send forth again and again this multitude of  beings, powerless under the sway of prakriti.   "," With the help of Nature, again and again I pour forth the whole multitude of beings, whether they will or no, for they are ruled by My Will. ",0.7265356779098511,0.5599966645240784,0.48418259620666504
138,9,9," None of these actions binds me, Arjuna. I am unattached to them, so they do not disturb my nature. ","  But all this activity, O Arjuna, does not bind Me, seated as one  indifferent, unattached to it.   ", But these acts of mine do not bind Me. I remain outside and unattached. ,0.6795235872268677,0.6278076171875,0.7617114782333374
139,9,10,  Under my watchful eye the laws of nature take their course. Thus is the world set in motion; thus the animate and the inanimate are created. ,"  With me as Presiding Witness, prakriti gives birth to all that moves and does  not move; and because of this, O Arjuna, the wheel of the world keeps going.   "," Under my guidance, Nature produces all things movable and immovable. Thus it is, O Arjuna, that this universe revolves. ",0.5112582445144653,0.6205898523330688,0.6872259378433228
140,9,11, The immature do not look beyond physical appearances to see my true nature as the Lord of all creation. ,"  Not knowing My transcendent nature as the sovereign Lord of all beings,  fools condemn Me incarnated as man.   "," Fools disregard Me, seeing Me clad in human form. They know not that in My higher nature I am the Lord-God of all. ",0.554330587387085,0.7307114601135254,0.5858266353607178
141,9,12," The knowledge of such deluded people is empty; their lives are fraught with disaster and evil, and their work and hopes are all in vain. ","  Vain are the hopes, actions and knowledge of those witless ones who have  resorted to the delusive nature of monsters and devils.   "," Their hopes are vain, their actions worthless, their knowledge futile; they are without sense, deceitful, barbarous and godless. ",0.45512133836746216,0.5290610790252686,0.7786320447921753
142,9,13,"  But truly great souls seek my divine nature. They worship me with a one-pointed mind, having realized that I am the eternal source of all. ","  But those great souls who resort to the divine nature, O Arjuna, know Me as  the Imperishable Source of all beings and worship Me with an undivided mind.   "," But the Great Souls, O Arjuna! Filled with My Divine Spirit, they worship Me, they fix their minds on Me and on Me alone, for they know that I am the imperishable Source of being. ",0.7280727028846741,0.817260205745697,0.7021827697753906
143,9,14," Constantly striving, they make firm their resolve and worship me without wavering. Full of devotion, they sing of my divine glory. ","  Always declaring My glory, striving in steadfast faith, they do Me devout  homage; ever attached to Me, they worship Me.   "," Always extolling Me, strenuous, firm in their vows, prostrating themselves before Me, they worship Me continually with concentrated devotion. ",0.7995798587799072,0.8213812708854675,0.7855334877967834
144,9,15,"  Others follow the path of jnana, spiritual wisdom. They see that where there is One, that One is me; where there are many, all are me; they see my face everywhere. ","  Yet others, with knowledge-sacrifice, worship Me, who am to be seen  everywhere, as one, as different or as many.   "," Others worship Me with full consciousness as the One, the Manifold, the Omnipresent, the Universal. ",0.5842651128768921,0.7049703598022461,0.53603196144104
145,9,16,"  I am the ritual and the sacrifice; I am true medicine and the mantram. I am the offering and the fire which consumes it, and the one to whom it is offered. ",  I am the sacrificial vow; I am the sacrifice; I the ancestral oblation; I the herb;  I the sacred text; I the clarified butter; I the fire; I the burnt offering.   ," I am the Oblation, the Sacrifice and the Worship; I am the Fuel and the Chant, I am the Butter offered to the fire, I am the Fire itself, and I am the Act of offering. ",0.6963546872138977,0.7542862892150879,0.7427271604537964
146,9,17,"  I am the father and mother of this universe, and its grandfather too; I am its entire support. I am the sum of all knowledge, the purifier, the syllable Om; I am the sacred scriptures, the Rig, Yajur, and Sama Vedas. ","  Of this universe I am the Father, Mother, Creator, Grandsire: I am what is to  be known, the sacred syllable AUM; the Rig, the Saman and the Yajus;     ", I am the Father of the universe and its Mother; I am its Nourisher and its Grandfather; I am the Knowable and the Pure; I am Om; and I am the Sacred Scriptures. ,0.7188576459884644,0.7188214063644409,0.8310879468917847
147,9,18,"  I am the goal of life, the Lord and support of all, the inner witness, the abode of all. I am the only refuge, the one true friend; I am the beginning, the staying, and the end of creation; I am the womb and the eternal seed. ","  I am the Goal, the Sustainer, the Lord, the Witness, the Abode, the Refuge,  the Friend; the Origin, the End the Preservation, the Treasure house, the  Imperishable Seed.   "," I am the Goal, the Sustainer, the Lord, the Witness, the Home, the Shelter, the Lover and the Origin; I am Life and Death; I am the Fountain and the Seed Imperishable. ",0.7439731359481812,0.9265233278274536,0.8471391201019287
148,9,19,  I am heat; I give and withhold the rain. I am immortality and I am death; I am what is and what is not. ,"  I give heat; I hold back and pour forth rain; I am deathlessness and also  death. O Arjuna, Being and not-Being as well.   "," I am the Heat of the Sun, I release and hold back the Rains. I am Death and Immortality; I am Being and Not-Being. ",0.7651286721229553,0.7547087669372559,0.8389277458190918
149,9,20,"  Those who follow the rituals given in the Vedas, who offer sacrifices and take soma, free themselves from evil and attain the vast heaven of the gods, where they enjoy celestial pleasures. ","  Followers of the three Vedas, who drink the soma juice and are purged of  sin, worship Me with sacrifice and pray for going to heaven; they reach the holy  world of the gods and enjoy in heaven the divine joys of the gods.   "," Those who are versed in the scriptures, who drink the mystic Soma-juice and are purified from sin, but who while worshipping Me with sacrifices pray that I will lead them to heaven; they reach the holy world where lives the Controller of the Powers of Nature, and they enjoy the feasts of Paradise. ",0.7556609511375427,0.6921250820159912,0.6614856123924255
150,9,21," When they have enjoyed these fully, their merit is exhausted and they return to this land of death. Thus observing Vedic rituals but caught in an endless chain of desires, they come and go. ","  They enjoy the vast world of heaven, and their merit spent, they enter the  world of the mortals; thus those who, following the Vedic law, long for the fruit  of their action earn but the round of birth and death.   "," Yet although they enjoy the spacious glories of Paradise, nevertheless, when their merit is exhausted, they are born again into this world of mortals. They have followed the letter of the scriptures, yet because they have sought but to fulfill their own desires, they must depart and return again and again. ",0.7186002731323242,0.7156142592430115,0.7364031076431274
151,9,22,"  Those who worship me and meditate on me constantly, without any other thought  I will provide for all their needs. ","  As for those who worship Me, thinking on Me alone and nothing else, ever  attached to Me, I bear the burden of getting them what they need.   "," But if a man will meditate on Me and Me alone, and will worship Me always and everywhere, I will take upon Myself the fulfillment of his aspiration, and I will safeguard whatsoever he shall attain. ",0.5704139471054077,0.5973674654960632,0.5396418571472168
152,9,23,"  Those who worship other gods with faith and devotion also worship me, Arjuna, even if they do not observe the usual forms. ","  Even those who, devoted to other gods, worship them in full faith, even  they, O Arjuna, worship none but Me, though not according to the rule.   "," Even those who worship the lesser Powers, if they do so with faith, they thereby worship Me, though not in the right way. ",0.7479050159454346,0.6313343048095703,0.6003663539886475
153,9,24," I am the object of all worship, its enjoyer and Lord. But those who fail to realize my true nature must be reborn. ","  For I am the Acceptor and the Director of all sacrifices; but not recognizing  Me as I am, they go astray.   "," I am the willing recipient of sacrifice, and I am its true Lord. But these do not know me in truth, and so they sink back. ",0.5898711085319519,0.6587017178535461,0.5164614319801331
154,9,25, Those who worship the devas will go to the realm of the devas; those who worship their ancestors will be united with them after death. Those who worship phantoms will become phantoms; but my devotees will come to me. ,  Those who worship the gods go to the gods; those who worship the manes  go to the manes; those who worship the spirits go to the spirits; but those who  worship Me come to Me.   ," The votaries of the lesser Powers go to them; the devotees of spirits go to them; they who worship the Powers of Darkness, to such Powers shall they go; and so, too, those who worship Me shall come to Me. ",0.6156421899795532,0.6695315837860107,0.5845201015472412
155,9,26,"  Whatever I am offered in devotion with a pure heart  a leaf, a flower, fruit, or water  I accept with joy. ","  Any offering of leaf, flower, fruit or water, made to Me in devotion, by an  earnest soul, I lovingly accept.   "," Whatever a man offers to Me, whether it be a leaf, or a flower, of fruit, or water, I accept it, for it is offered with devotion and purity of mind. ",0.8593631982803345,0.8372358083724976,0.8241875171661377
156,9,27," Whatever you do, make it an offering to me  the food you eat, the sacrifices you make, the help you give, even your suffering. ","  Whatever you do, whatever you eat, whatever you offer as  sacrifice or gift, whatever austerity you do perform, O Arjuna, dedicate all  to Me.   "," Whatever you do, whatever you do eat, whatever you do sacrifice and give, whatever austerities you practisest, do all as an offering to Me. ",0.648817777633667,0.7323621511459351,0.8252827525138855
157,9,28," In this way you will be freed from the bondage of karma, and from its results both pleasant and painful. Then, firm in renunciation and yoga, with your heart free, you will come to me. ","  So doing you shall be released from the bondage of action, yielding good  and evil fruit; having accomplished both renunciation and performance, you  shall be released (from birth and death) and come unto Me.   "," So shall your action be attended by no result, either good or bad; but through the spirit of renunciation you shall come to Me and be free. ",0.5657044053077698,0.7929614782333374,0.6404080390930176
158,9,29,"  I look upon all creatures equally; none are less dear to me and none more dear. But those who worship me with love live in me, and I come to life in them. ","  I am the same to all beings; with Me there is non disfavoured, none  favoured; but those who worship Me with devotion are in Me and I in them.   "," I am the same to all beings. I favour none, and I hate none. But those who worship Me devotedly, they live in Me, and I in them. ",0.6113885045051575,0.8681718111038208,0.6371400356292725
159,9,30,  Even sinners become holy when they take refuge in me alone. ,"  A sinner, howsoever great, if he turns to Me with undivided devotion, must  indeed be counted a saint; for he has a settled resolve.   "," Even the most sinful, if he worship Me with his whole heart, shall be considered righteous, for he is treading the right path. ",0.5734221339225769,0.5877636671066284,0.5758774876594543
160,9,31," Quickly their souls conform to dharma and they attain to boundless peace. Never forget this, Arjuna: no one who is devoted to me will ever come to harm. ","  For soon he becomes righteous and wins everlasting peace; know for a  certainty, O Arjuna, that my bhakta never perishes.   "," He shall attain spirituality before long, and Eternal Peace shall be his. O Arjuna! Believe me, My devotee is never lost. ",0.5275625586509705,0.7057318687438965,0.5588305592536926
161,9,32,"  All those who take refuge in me, whatever their birth, race, sex, or caste, will attain the supreme goal; this realization can be attained even by those whom society scorns. ","  For finding refuge in Me, even those who though are born of the womb of  sin, women, vaishyas, and shudras too, reach the supreme goal.   "," For even the children of sinful parents, and those miscalled the weaker sex, and merchants, and labourers, if only they will make Me their refuge, they shall attain the Highest. ",0.7137140035629272,0.7103995084762573,0.69985032081604
162,9,33," Kings and sages too seek this goal with devotion. Therefore, having been born in this transient and forlorn world, give all your love to me. ","  How much more then, the pure brahmanas and seer-kings who are my  devotees? Do you worship Me, therefore, since you have come to this fleeting  and joyless world.   "," What need then to mention the holy Ministers of God, the devotees and the saintly rulers? Do you, therefore, born in this changing and miserable world, do you too worship Me. ",0.46386727690696716,0.619589626789093,0.46058782935142517
